id,name
45380,INTERNATIONAL TEXTILE COMPANY INC
6341489,ANTHONY INNOVATIONS PTY LTD
161027,KAYE PECHINEY LIMITED QUEENSWAY PONDERS END
177784,PUREX CORPORATION 5101 CLARK AVE LAKEWOOD CA A DE CORP
2047414,DIS SYSTEM TRADING CO LTD
1011204,CIMBALI SPA
1430905,SMALL BUSINESS LOAN FUND CORPORATION
656345,TIERNAN JOAN E
776531,FLUXATRON SYSTEMS INTERNATIONAL INC A MN CORP
4437292,INNOVATIVE TECHNOLOGY DEVELOPMENT LTD
175804,NL SPERRY SUN INC A TX CORP
1004801,SUMMIT WORLD TRADE CORP
448529,AKUABA BV 24 PARKLAAN 5613 BE EINDHOVEN THE NETHERLANDS
6064228,NTEST INC
775250,NIPPON TELEGRAPH AND TELEPHONE CORPORATION A CORP JAPAN
561829,PITTSBURGH MINERAL & ENVIRONMENTAL TECHNOLOGY INC
3373851,VENIAMIN V GUBAREV
6057079,HUBBARD RYAN
1282941,COMS21 LIMITED
5038727,AGROS TRADING GMBH
6052293,PARLANT TECHNOLOGY
6466799,CLEARCOUNT MEDICAL SOLUTIONS INC
6530098,KIALA SA
2396159,KOSTEK SYSTEMS INC
4773403,ARS SERVICES LLC
295257,BIOMASYS CHATEAU DE BEAUREGARD NANSOUSTHIL 21390 PRECYSOUSTHIL FRANCE
5775263,GEA PHARMA SYSTEMS LIMITED
2230178,PREMIUM SHAPES LLC
6048230,OREGON PRECISION INDUSTRIES INC DBA PAKTECH
5646302,Y SOFT CORPORATION AS
6047171,MATERION BRUSH INC
2269738,NORAM TECHNOLOGY LTD
17205,LEE RON
6042317,ACUPERA INC
1329955,PETRANTONI MARY
6041925,TOURNATORY DAVID
799489,CATHY L HALE WROS
6039810,BARI WOODWIND SUPPLIES LLC
3802093,EUROCAVE SA
1474292,LUTZ ANTHONY D
481235,TRIAZONE CORPORATION
449874,DAVIS SHANE E 8228 PAIGE WARREN MICHIGAN 48089
6037416,OXIFREE HOLDINGS CORP
2252531,GN RESOUND NORTH AMERICA CORPORATION
5046251,MONADNOCK NONWOVENS LLC
4373670,MPNET INTERNATIONAL INC
2874211,SUDZUCKER AKTIENGESELLSCHAFT MANNHEIM OCHSENFURT
1090906,SUN PLASTIC ENTERPRISE CO LTD
6543197,LSA AS
3078642,JD AND JM LLC
1549340,CROYDON COMPANY INC THE DBA GAYLORD BROS
3757638,PALM BEACH MOTORING ACCESSORIES INC
1093381,SCRIPTECH PHARMACEUTICAL INC
1190651,ESPARMA PHARMAZEUTISCHE FABRIK GMBH
5343666,FACCONE DOMINIC M
6020409,BIGML INC
601261,ISC CHEMICALS LIMITED 33 ASHLEY PLACE LONDON SW1P 1LS GREAT BRITAIN
6044261,DATASCAPECOM INC
109886,RAMAX INC
2831410,841862 ONTARIO INC
1605520,MATRA MHS SA
6014441,CHECKMARX LTD
3135327,ORION DIAGNOSTICA OY
6365375,DOW EURIPE GMBH
4353639,HWAXIN HITRUST UNICOM CO LTD
820177,SAM MOORE FURNITURE INDUSTRIES INC A VA CORPORATION
855053,PENNSYLVANIA CRUSHER CORPORATION
6006657,DYNASIGN CORPORATION
3983308,INSERMTRANSFERT SA INSTITUT NATIOANL DE LA SANTE ET DE LA RECHERCHE MEDICALE
2390935,HALLA CLIMATE CONTROL CANADA INCORPORATED
6005736,SHASUN PHARMACEUTICALS LIMITED
6004811,OST SERGEY
6002407,EMBRANE INC
8785,ELFO AG SACHSELN
2326470,CANZONE LIMITED
5832410,CURAX LLC
884279,ARKANSAS POWER AND LIGHT COMPANY
1044984,AB KNUTSILPLATAR
540942,SOCIETE KERLANE
1668569,STRAUSS TED N
5997960,BEIJING ZHONGTIAN ANTAI TECHNOLOGY CO LTD
1711474,TCCD INTERNATIONAL INC
1455879,INTELLIGENT MACHINES CORPORATION
989095,CATHETER IMAGING SYSTEMS
5995604,HOME RUN PATENTS LLC
6053679,AXPRO TECHNOLOGY INC
731086,MOBERG CLIFFORD A
4579034,ASCENDANT TELECOMMUNICATIONS INC
5988841,KUWAIT OIL COMPANY KSC
2664409,WINCOTRADE TWENTY PROPRIETARY LIMITED
4470201,SEAPLAST SA
4995724,GHIRARDELLI CHOCOLATE COMPANY
1086989,EVERSTAR MERCHANDISING CO USA
1573568,BHS CORRUGATED MASCHINENUND ANLAGENBAU
5702378,MEDICONTUR ORVOSTECHNIKAI KORLATOLT FELELOSSEGU TARSASAG
748389,ROCKWELL AUTOMOTIVE BODY SYSTEMSFRANCE EN ABREGE ROCKWELL ABSFRANCE A FRENCH BODY CORP
33667,EI DU PONT DE NEMOURS AD COMPANY A CORPOF DE
4304686,COOLEY GROUP HOLDINGS INC
5979946,PRINCESS ENERGY SYSTEMS INC
2347955,LOFTHOUSE FOODS INC
4066511,FOLDING BUNK PROPERTIES FBP LLC
5977105,KENFORD INDUSTRIAL COMPANY LTD
734345,TEXAS INSTRUMENTS JAPAN LTD AOYAMA FUJI BLDG 612 KITAAOYAMA 3CHOME MINATOKU TOKYOTO 107
5973653,ALCHEM LABORATORIES CORP
18137,DAILEY OIL TOOLS INC
3893655,DEXTER MAGNETIC TECHNOLOGIES INC
1238697,THYSSEN ALTWERT UMWELTSERVICE GMBH
3393497,BAYER CORN SEEDS SA
463926,DESIGN AND ANALYSIS OF MECHANISMS AND STRUCTURES INCORPORATED
2981713,MARTIN
5969182,MEDICUS BIOSCIENCES LLC
1660232,ROPE & PLASTIC PRODUCTS PTY LTD
3386894,RHODIA ORGANIQUE FINE LIMITED BRITISH BODY CORPORATE
3849031,TOP FORM BVI LIMITED
1003571,TANOPTIC AG
5962117,KABUSHIKIGAISHA KABEGAMIKAKUMEI
3790620,PIZZA INN INC
6399467,MICROS SYSTEMS UK LIMITED
1189634,MEDICAL TEXTILES INC
276657,ELTRO GMBH
5958276,LASERGEN INC
4624978,CATALIX TECHNOLOGIES LLC
1109771,FENTRESS MARINE
5956211,SONETICS HOLDINGS INC
1446632,MONROE INC
5954145,FLEETMETRICA INC
3885746,BANK OF NEW YORK COMPANY INC THE
2571729,NUPLA ACQUISITION CORPORATION
2744978,SANATMETAL KFT
1515376,MW TECHNOLOGIES INCORPORATED
1401254,FLORIDA HIGH REACH INC
97658,NATIONAL RESEARCH DEVELOPMENTS CORPORATION A BRITISH CORP
1846805,AGFAGEVAERT NC
602113,HARNISCHFEGER ENGINEERS INC 13400 BISHOPS LANE BROOKFIELD WI 53005 USA
4491031,AUSTRALIAN CHOICE TIMBER SUPPLIES PTY LTD
6430325,XIAN HEAVY EQUIPMENT MANUFACTURING GROUP WEINAN OPTOELECTRONICS TECHNOLOGY CO LTD
5944091,MARC NELSON LLC
5944043,FD JOHNSON COMPANY
3462060,SHIMIZU YASUHIKO
573058,BLAKEWOOD BUSINESS FORMS INC A GA CORP
4638465,FDS PHARMA
2569654,FRAMERICA CORPORATION INC
1395311,MICROE
2853434,MIMOTOPES PTY LTD
5937133,LEEM PRODUCTS CO LTD
6297395,LETITHAIL LLC
5936095,INDRAWEBCOM INC
4292029,ROBOTKISUL CO LTD
1199121,ROTHMANS INTERNATIONAL SERVICES LIMITED
4979502,FOMO PRODUCTS INC
1665180,OX2 INTELLECTUAL PROPERTY INC
6519571,THRASOS INC
3755998,EARTH TREK HONG KONG LIMITED
728158,ADVANCED CELLULAR TELECOM CORP
5221756,FLOW POLYMERS LLC
2996607,SWANBOROUGH ROY COLLIN JOHN
5926314,WOLVERINE HEALTHCARE ANALYTICS INC
5925104,COMPREHENSIVE DRUG ENTERPRISES LTD
5922826,ACI WORLDWIDE CORP
4038937,DIMITROFF THEODORE ROY
1117665,NYZM INC
5916623,AMERICAN INFRASTRUCTURE FUNDS LLC
945067,RSB ENGINEERINGPLANNERS INC
536670,AMERICAN LICENSE SERVICES INC 4407 MANCHESTER AVE SUITE 103 ENCINITAS CA 92024
5911283,PARK ASSIST LLC
3910494,WMW LLC
820625,LAINIERE DE PICARDIE BP 12 80200 PERONNE FRANCE
621000,KAWASAKI JUKOGYO KABUSHIKI KAISHA 11 HIGASHIKAWASAKICHO 3CHOME CHUOKU KOBESHI HYOGOKEN J
665999,CAEM SRL
614812,SOCIETE EN NOM COLLECTIF SACILOR & CIE
3153983,COMPOSITE REINFORCEMENT SYSTEMS AS
5905477,MEATCO BV
3042647,CARNEIGE INSTITUTION OF WASHINGTON
6150185,EVADO FILIP HOLDING LTD
638116,GEBRUDER SUCKER AND FRANZ MULLER GMBH & CO WEST GERMANY
1967891,LINTECH MOTION CONTROL INC
5903935,VAUCHER AEROSPACE CORPORATION
325019,PRECISION VENDING MACHINES LIMITED
5897339,HELLA KGAA HUECK AND COMPANY
2495492,CAROLINA LUNKER SAUCE LLC
2195898,TI SPECIALTY POLYMER PRODUCTS INC
5895725,DNA DIAGNOSTICS CENTER INC
1474446,SPENGLE HOCHLEISTUNGSKUNSTSTOFFECHNIK GESMBH
183477,POVEROMO GEORGE
3280903,REBECCA RACHAEL DESIGNS
5142242,METTS CORPORATION
5318176,LIU YOYU
1712522,STRAPEX HOLDING AG
284397,CONTIENTAL GUMMIWERKE AKTIENGESELLSCHAFT
894216,OUTBACK PRODUCTS INC
247543,KONE OY MUNKKINIEMEN
6531780,GOLDEN PEARL INVESTMENT LLC
5890242,GUMMI ELECTRONIC CO LTD
4048881,MARION ENGINEERING & TECHNOLOGY INC
5934846,PROCESS TECHNOLOGY INTERNATIONAL
5418418,SEAFIRE MICROS INC
2538506,ELLDEE LLC
5833157,PHILIPS PLASTICS CORP
1859919,PEDDINGHAUS CORP THE
4429531,CLINICOMP INTERNATIONAL INC
1540654,MOSEL VITELEC INCORPORATED
2708791,JARSTFER AMIEL G
5881010,FRACTAL ANALYTICS INC
5880455,CHICOVERY CO LTD
215184,AMERICAN MOBILE OIL PURIFICATION COMPANY INC LAWRENCEVILLE NEW JERSEY
5878571,PM ENGINEERED SOLUTIONS INC
2393095,L3I INCORPORATED
285717,FF PLASTICS RD INC
80241,OSAWA PRECISION INDUSTRIES LTD
1620937,UROSCIENTIFIC INC
4658753,OCEANSCAN LIMITED
35804,DAEKKO PRESENNING KOMPAGNI AS
164671,HUNTER ENVIRONMENTAL SERVICES INC A DE CORP
3070406,TIGERSHARP TECHNOLOGIES INC
5865843,GOLFERS FAMILY CORPORATION DBA GFI METAL TREATING
390194,DOW CHEMICAL COMPANY THE MIDLAND MICHIGAN
773620,MOBECK WILLIAM L
439323,ANDERSON SUSAN M FRASER
309015,EP INDUSTRIES INC 801 HOUSER WAY NORTH RENTON WA 98057
1761586,SUNONWEALTH ELECTRIC MANUFACTURING INDUSTRY CO LTD
5860363,AFFILIATED COMPUTER SERVICES LLC
4167968,BWANOLAR PTY LTD
1651965,EFKAWERKE KRITZ KIEHN GMBH
742713,JTEC PRODUCTS COMPANY
240957,APPENDAGEFABRIEK HOOGEVEEN BV SNEEK A COMPANY OF THE NETHERLANDS
818075,KINDERGRIP INTERNATIONAL INC A CORPORATION OF MA
66651,REBACK LEONARD
746723,BOVE JOHN L
5854220,INQUICKER LLC
1066534,HERMSCHEIDT FAHRWERKTECHNIK GMBH & CO KG
4787465,AUTOMEDICS MEDICAL SYSTEMS INC
5848056,SILICIO FERROSOLAR SLU
5847537,AMANTYS LIMITED
2362778,LAKELAND COMPANY INC THE
1099738,COMANT INDUSTRIES INC 12920 PARK STREET
5845960,ROFOBOX GMBH
5845389,OTB DISPLAY BV
1496344,YOKOYAMA SANKOH CO LTD
426796,MITSUI TOATSU CHEMICALS INCORPORATED 25 KASUMIGASEKI 3CHOME CHIYODAKU TOKYO 100 JAPAN A CO
5841351,BIONEXT SA
5668919,INFRAWARE TECHNOLOGY INC
882336,PERRY CREEK GROUP CORPORATION
224987,HURCO MANUFACTURING COMPANY INC
6439266,HTD BIOSYSTEMS INC
5838517,DELO INDUSTRIE KLEBSTOFFE GMBH & CO KGAA
3664228,BISHOPWISECARVER CORPORATION
2599983,ANRITUS COMPANY
3552323,SHAUN PALMER LTD
638014,THERMTEC INC A CA CORP
1180272,M SCHALL GMBH CO KG
5832372,SZUBA CONSULTING INC
246692,FIRMA SCHWARZKOPF GMBH A GERMAN CORP
477561,ONEIDA LTD ONEIDA
742082,TRI TECH USA INC
5820673,BEER DOG LLC
6168018,SPIRX PTE LTD
5826827,ROFF BETSY BROOKS MRS
4620890,MERLION PHARMACEUTICALS GMBH
4274077,MSPOKE INC
4377505,RUSK INTELLECTUAL RESERVE AG
5825254,WATERMARK MEDICAL INC
2786090,MICROINVASIVE TECHNOLOGY INC
5822811,BRONZE ITALIA SRL
5434301,ROMEDEX INTERNATIONAL SRL
5821350,RAMPART TECHNOLOGIES INC
839754,KONINKLIJKE EMBALLAGE INDUSTRIE VAN LEER BV A CORPORATION OF THE NETHERLANDS
456598,KUKA WEHRTECHNIK GMBH ZUGSPITZSTR 140 D8900 AUGSBURG 43 GERMANY
2929621,DONGHIA FURNITURETEXTILES LTD
946877,SIGMA PHYSICAL DISTRIBUTION SYSTEMS INC
5818442,STATIC MEDIA LLC
4601445,MACAB AB
189453,AVL AG GRABENSTRASSE 11 SCHAFFHAUSEN
5620422,RXFUNCTION
1086154,TTI TRENCHLESS TECHNOLOGIES INC
3062835,HIGH SEAS ENGINEERING LLC
993624,KIRIN BREWERY KABUSHIKI KAISHA
3313367,TMD FRICTION EUROPE GMBH
5806523,MIIROAD INC
3088647,ZINTER HANDLING INC
4408633,WELL CREEK LLC
710589,SPECIAL VENTURES GROUP
1474789,DUKE GROUP CORP THE
1644190,MARCVALVE CORPORATION
5801070,LIAISON HOLDINGS LLC
1740094,ISCO INDUSTRIES LLC
5798804,KCC CORPORATION
1903039,YUGEN KAISHA KOWA TECHNOA
5797110,GRUP ELEKTRONIK IC VE DIS TICARET LIMITED SIRKETI
4872573,CLEARWATER BIOSYSTEMS INC
3064743,METAL WORK SRL
5793585,MESSAGEMIND LLC
852316,SPORTS LICENSING INCORPORATED A CORPORATION OF NEW HAMPSHIRE
2596571,BILLION APEX LIMITED
3285807,OMNIBRANCH WIRELESS SOLUTIONS INC
2118821,TYCO INTERNATIONAL LTD
5568647,ATHLETICODE INC
5785956,GMA SRL
5944329,ITH GMBH & CO KG
5784074,XUELONG GROUP CO LTD
802081,LGS RESEARCH INC A CORPORATION OF TEXAS
3395723,TRIMENSIONS INC
5781728,IM OUT INC
5781519,KERSON HARLAN
845852,KITCO CORP A FL CORP
854056,NAKASONE J 10
455234,VAN RIESEN & CO INDUSTRIESTRASSE 8 D2080 PINNEBERG WEST GERMANY
2077112,PIECZENIK GEORGE
5779228,TRUMBULL VENTURES LLC
2443883,PILLER GMBH
3559731,BEON LIGHT CORPORATION PTY LTD
109950,NATIONAL RESEARCH DEVELOPMENT CORPORATION A COMPANY OF
6049206,ULTRAVISION HOLDINGS LLC
6203904,MINE SUPPORT PRODUCTS
5773788,AQUASKIN AUSTRALIA PTY LTD
5971440,BISCO ENVIRONMENTAL INC
4494887,BAXTER BILL
3040851,RETSCH GMBH & CO KG
5346467,KAPPA FILTER SYSTEMS GMBH
4112645,IPERBOREAL PHARAM SRL
3146884,HSING LYIANG INDUSTRY CO LTD
1058560,MEASUREX DEVRON INC
5767013,SMART SYSTEMS INNOVATIONS LLC
2461419,BEIJING HITONE TECHNOLOGY CO LTD
430485,AR TECHNOLOGY INC
5762792,THE IDEA GEEKS LLC
5314923,PSI PATENTS LLC
14957,ALPERIN MORTON
5439850,WHIPTAIL TECHNOLOGIES INC
5759603,FAUST SOLUTIONS LTD
677088,LTS LOHMANN THERAPIESYSTEME GMBH & CO KG
149342,SUTCO INC HOT SPRINGS
1028364,MEDSOL CORP
263873,NITSUKO LIMITED
5123658,FIRE KING INTERNATIONAL INC
5755957,INVENTRIX GROUP LLC
1992376,FUCHUAN HUANG
821694,APPLIED MICROWAVE PLASMA CONCEPTS INC A CA CORPORATION
1267919,HARLSTONE SA
178102,KAO SOAP LTD
1067101,TRYAM TRADING INC
1958817,PROSPORTS TECHNOLOGIES LLC
5747842,PRISMATIC SENSORS AB
1706333,SPX CORPORTION
3625930,PROFILE ACQUISITION COMPANY LLC
1269090,INTERNATIONAL SOLIDIFICATION INC
2362712,KUON YI INDUSTRIAL CORP
5744362,NEXOLVE COPRORATION
1454387,HANNAFORD BROS CO
2580796,SEETECK CO LTD
146377,STARK GERHARD
5591504,HOPSPORTS INC
1051633,NEW WHITFIELD STREET
6251198,PROTECTED MOBILITY LLC
5751088,ROCKWELL AUTOMATION ASIA PACIFIC BUSINESS CENTER PTE LTD
2374240,ECOPACK INTERNATIONAL NAAMLOZE VENNOOTSCHAP
3798006,MATHER PATRICK T
2141601,SUITAYA CO LTD
3380619,HOWNY
3157523,A MAJOR CORPORATION
3202118,JAU SIEGFRIED
3756244,PANASONIC ELECTRONIC DEVICES CO LTD
5729099,FLSMIDTH WADGASSEN GMBH
5728112,DREAMWEAVER INTERNATIONAL INC
5726694,RICHTER GEDEON NYRT
97462,FERRANTI LIMITED HOLLINWOO A COMPANY OF GREAT BRITAIN AND NORTHERN IRELAND
485147,SOCIETE NOUVELLE DE BOUCHONS PLASTIQUES
264721,CONTINENTALGUMMIWERKE AKTIENGESELLSCHAFT
6344939,ADVANCE KITES SRL
2880019,SANTA BARBARA MEDCO INC
5955703,IKAIST CO LTD
658771,UNITED FOUNDRIES INC
3484145,GARCIA CHRISTINE K
5721240,CUTESTIMATOR
2880431,FOLEY THOMAS P
1604078,LDS TECHNOLOGIES INC
3785,WENGER MANUFACTURING A PARTNERSHIP CONSISTING OF FOUR GENERAL PARTNERS JOSEPH W WENGER LOUIS WE
4133014,POLYNEW INC
397604,MCINTYRE CHEMICAL COMPANY
889303,TITALYSE SA 7RUE MARCINHES
1762060,TITUS INTERNATIONAL PLC A BRITISH CORPORATION
5713825,MICROOLED
4462817,RYCO HYDRAULICS PTY LTD
3674505,KARMIC SARL
4755800,MIRAGE COSMETICS INC
2989851,JFE CHEMICAL CORPORATION
6268485,GUIZHOU GUANGPUSEN PHOTOELECTRIC CO LTD
43029,CARBLOX LIMITED
3296236,KNOWLEDGEFLOW INC
2453717,MAK WOOD INC
441447,STAR FASTENERS INTERNATIONAL INC
659990,SCHNYDER & CIE SA
3420871,HANGROHE AG
329441,METROPOLITAN LIFE INSURANCE COMPANY A CORPORATION DBA HP METZLER & SONS DEL REY CALIFORNIA
541808,JMK INTERNATIONAL INC FORT WORTH TX 76086
438809,BROWN ALAN PAUL BLAKLEY
5697434,WINTEC ARROWMAKER INC
1117489,CHROMA GRAPHICS
5936952,6464076 CANADA INC OA DISTILITY DISTILITY
3503547,TRANSTECH CONTROL LTD
668434,HEIL CO THE A WI CORP
5696229,INVENI
1882784,SYNTELLIGENCE INC
6179549,PROXICOM WIRELESS LLC
1296729,KINKEL JOACHIM
5693447,INSTRUCTIONAL TECHNOLOGIES INC
3689156,FISIA ITALIMPIANTI SPA
1699957,CELESTE LLC
1018285,KABUSHIKI KAISHA NIKKO
5461877,AQUASHELL LLC
4744810,SCREEN SERVICE BROADCASTING TECHNOLOGIES SPA
719515,HELITUNE LIMITED
6408,FAUNCE AND ASSOCIATES INC
5893976,BUJARD HERMANN
1774862,ALIGNED CONCEPTS PTY LTD
6463562,MADE LLC
5684678,RENEWABLE OIL INTERNATIONAL LLC
494688,DAIICHI ELECTRIC CO LTD 1177 AZA TOBARA DAIGIRI FUJISAWASHI KANAGAWAKEN JAPAN
5683496,GRANT DENTAL TECHNOLOGY
5815646,NPX BV
124856,GENERAL DENTAL INC
2796071,FAMILY COMPANY LTD
4654287,3D FOR ALL SZAMITASTECHNIKAI FEJLESZTO KFT
2997816,INSTORE PRODUCTS LTD
5680411,BIOENOL SRL
5023248,L G HARRIS & CO LIMITED
4718044,GLOBAL FINDABILITY INC
998672,PURE H20 TECHNOLOGIES INC
4345693,STUCKEY GRAYDON D
3425313,WIESLAB AB
5671487,KREUTZER DEBRA J
6125606,ARGENT DEVELOPMENT GROUP LLC
3210842,VERYFINE PRODUCTS INC
4654271,GUARANTY BANK
6686,JACK DANIEL DISTILLERY LEM MOTLOW PROP INC
1221720,DARLENE HALL
5668809,TEAM TECHNOLOGIES INC
3005014,SOLX INC
2491211,THE WINE GROUP LLC
979784,RSL LOGISTIK
5664208,MEDIAN WIND LLC
5900106,THE DOLAN COMPANY
4616555,A1 ENVIROSCIENCES LIMITED
58606,PHELPS DODGE INDUSTRIES INC 300 PARK AVENEW YORK NY A CORPOF DE
4818280,LEYLANDJONES BRIAN
5660335,NEW ENTERPRISE TRANSPORTATION INC
1238372,CEMU BIOTEKNIK AB
5655491,AVX AIRCRAFT COMPANY
5389594,SIEGFRIED PHARMA INTERNATIONAL AG
272044,COSTAIN PETROCARBON LIMITED
455186,SANKYO COMPANY LIMITED 51 NIHONBASHIHONCHO 3CHOME CHUOKU TOKYO A CORP O JAPAN
382351,BERGMANN PETER
5648878,ECHOPIXEL TECHNOLOGIES INC
1396674,PAC FAB FABRICATION INC DBA PACIFIC FABRICATION INC
2132560,EVGACOM
2049408,TECNOTEX BIELLA SRL
5644575,AKIRA TAKIZAWA
3500913,CONSEJO SUPERIOR DE INVESTIGACIONE CIENTIFICAS
2163905,HARRISON CHARLIE III
5686067,LATTICE SEMICONDUCTOR LIMITED
5642960,PHYCAL LLC
3413723,HARDT GROUP INVESTMENTS AG
5641006,PROSEANIC VLADIMIR
1120952,OWL ACQUISITION CO
1629657,KALEEB INC
3518744,COSMOPAK INT LTD
3084960,WREN TECHNOLOGY GROUP
5636071,UBOT INCORPORATED LIMITED
5635544,SN SYSTEMS SRL
4522899,KIM SE GON
3150782,EMERGO CYPRUS LIMTIED
5634473,MYTEK LLC DBA VIXAR
2467932,PACIFIC SOLAR SUB 1 PTY LTD
5633027,SPECTRAPURE INC
1510400,BRADLEY CHARLES EDWARD JR 20
5632421,S2O DESIGN AND ENGINEERING
784304,4 SEA CORPORATION A CORPORATION OF DE
5630688,PARADISE PUBLISHERS INC
5629527,KATO PHARMACEUTICALS INC
1370780,VISCOUSTECH INC
221233,BELLNORTHERN RESEARCH LTDPO BOX 3511 STATION C OTAWA ONTARIO K1Y 4H7
263327,MASCHIENEFABRIKEN BERNARD KRONE GMBH A CORP GERMANY
229121,AUSTIN ROVER GROUP LIMITED A UK CORP
193853,SBO INCORPORATED
2027576,LASCOR SPA
5621099,ROXITICUS HEALTH PRODUCS L L C
4403322,COLUMBUS VENTURE CAPITAL SARL
4452148,VENETA CUCINE SPA
3478711,OMNITECH PARTNERS
5864643,BUDDHA INC
434533,SEQWILL CORP
3962064,PHOENIX LASER SYSTEM INC
5608836,BAN MONTY SCOTT
4809627,GEMMY ELECTRONICS CO LTD
5607247,OLIVE ROOT LLC
5605713,POLYCEUTICALS CORPORATION
450294,ARCH DEVELOPMENT CORPORATION ARGONNE NATIONAL LABORATORY 9700 SOUTH CASS AVENUE BUILDING 207 ARG
1123820,INTERNATIONAL HARDCOAT INC
5958245,SCHENTAG JEROME J
120474,DEUTSCHE GESELLSCHAFT FUER WIEDERAUFARBEITUNG VON KERNBRENNSTOFFEN MBH HABURGER ALLEE 4 3000 HANNOV
5600242,ERLS MINING PTY LTD
897148,SHINKOH SELUBIC CO LTD
5253673,IMPLANT DIRECT SYBRON INTERNATIONAL LLC
5598305,SPINEWORKS LLC
984720,AIRO CLEAN ACQUISITION CORP
5596622,SKANEMEJERIER AB
3794181,GLOBE TECHNOLOGIES CORPORATION
142535,NORITSU KENKYU CENTER COLTD
5661804,VERTICAL ORTHOTICS PTY LTD
5591822,QUEENS MEDICAL CENTERTHE
5591468,MULTIEXPANDER TECHNOLOGY INC
3169790,OASIS HORTICULTURE PTY LTD
1385210,HEALTHSCAN PRODUCTS INC
5740303,WIND RIVER JERKY CORPORATION
559047,LEAR ROMEC CORP A CA CORP
1202817,SCOTS PINE ENTERPRISES
4341192,TRIDENT SUBSEA TECHNOLOGIES LLC
4370627,M TORRES DISENOS INDUSTRIALES SAU
254542,EISHO SEISAKUSHO CO LTD
3451430,GEORGE KOCH SONS LLC
5580867,TCZ PTELTD
5579037,UNIVERSAL PREDICTION LIMITED
866788,COVENANT ENVIRONMENTAL TECHNOLOGIES INC
5578467,TAPTU LTD
5578323,SEYCHELLES IMPORTS LLC
901240,LANDFILL SERVICE CORORATION
3395731,ALBERT W UNRATH INC
3357547,ALTERAGON PTY LTD
5572961,FENNELL PROMOTIONS OF MISSOURI INC
5572780,PLEDPHARMA AB
5571883,CUSTOM LEATHERCRAFT MANUFACTURING CO INC
5571395,SECTORCON INGENIEURGESELLSCHAFT FUR SYSTEMUND SOFTWARETECHNIK MBH
4583709,SPORTS NATION INC
345635,MACHINES CHAMBON SA
5564848,WAKS TOVA
571816,SALTZ IRA
3912274,CHOI YOUNG MAN
4115858,JUNGSUNG ENGINEERING CO LTD
5561277,RUBBER REGEN LLP
5336986,POLYFLOW INC
905940,SANDERS ROY W
1010717,ELPLASMA LTD
5554748,ENERGENICS EUROPE LIMITED
3346099,WIDMED LTD
5554117,GISELA NAGEL GMBH
2945348,ENVOYWORLDWIDE INC
219056,AMFAC NURSERIES COLE INC
2627224,TECH LINK INTERNATIONAL ENTERTAINMENT LTD
5551218,ROOTECH INC
3582852,SURE POWER INC DBA SURE POWER INDUSTRIES INC 50 INTEREST
5548866,AEROFLEX LIMITED
128120,ELSTER AG MESS UND REGELTECHNIK
6503868,AUTOMATION TECH INC
5545750,RODO MEDICAL INC
2261707,EMS INC
2139170,CHELEDNIK SR RONALD D
1168353,RUSSO RUDOLPH P
3240390,VECTOR PRODUCTDS INC
5509122,HUMID MED TECHNOLOGY PTY LTD
5539040,FELICE SRL
218713,INTERNATIONAL HYDRON CORPORATION 375 PARK AVENUE SUITE 2201 NEW YORK NY 10152 A DE CORP
5534844,HOCHSCHULE NIEDERRHEIN
4812655,PROMENS SA
5530677,IDIDX INC
743201,ROTARY SPECIALTIES
957572,LINK ANALYTICAL LIMITED
59414,MITSUBISHI KASEI KOGYO KABUSHIKI KAISHA
4311945,WOODSTOCK ENTERPRISES INC
4089595,ATLANTIC CITY COIN & SLOT SERVICES COMPANY INC
3535259,CONTI TERMIC MICROELECTRONIC GMBH
3512449,SPRL JOSEE CAMBIER
6216736,ETHERSMS LLC
818466,QUANTUM CHEMICAL CORPORATION A CORPORATION OF VA
5523154,INTERNOVATION CORPORATION
4540681,GUANGDONG ZHONGKE DRUG R&D CO LTD
3617745,GAL PTAL
4581404,NORTH AMERICAN RESCUE INCORPORATED
2882048,MATHSOFT CORPORATE HOLDINGS INC
856868,LIEBSCHER KUNSTSTOFFTECHNIK
360184,416806 ONTARIO LIMITED
1605850,STUDIECENTRUM VOOR KERNENERGIE SCK
799196,B GFORDERTECHNIK GMBH
3571913,DEMEX RADGIVENDE INGENIORER AS
5286779,KENWOOD LIMITED
5136850,WEBTEC CONVERTING LLC
2437213,ATLANTIS LIFE SYSTEMS INC
5511421,COMPANIA MINERA TECK CARMEN DE ANDACOLLO
5509274,JOINT VUE LLC
4280448,KERN INC
191993,MONOLTA CAMERA KABUSHIKI KAISHA
6069755,ATMEL COPORATION
557857,ING ALFRED SCHMIDT GMBH
5992346,BBS CORPORATION
6091918,WATAWALL LTD
5504459,GREENWOOD CLEAN ENERGY INC
4530571,OPTO TECH CORPORATION
86617,GRRN COMPANY A GENERAL PARTNERSHIP OF CT
1747480,REVLON CONSUMER PROUCTS CORPORATION
176512,OPTICOPY INC 10930 LACKMAN ROAD LENEXA KN 66219 A DE CORP
639858,PRODUCT DEVELOPMENT ZGS LTD
4135139,TOMOAKI HOSHINO
221303,BECKETT PACKAGING LIMITED 1580 SISMET ROAD MISSISSAUGA ONTARIO CANADA L4W 1R4 A COMPANY OF
5087286,IWAPI INC
5335485,CELLOMATIC AB
